job_id,task,target_column,horizon_windows,family,candidate_id,fold,status,failure,full_training_rows,sampled_training_rows,sampled_training_timestamps,validation_rows,training_origin_start,training_origin_end,maximum_training_target_timestamp,validation_origin_start,validation_origin_end,rows,accuracy,macro_precision,macro_recall,macro_f1,brier_score,log_loss,fit_seconds,prediction_seconds,training_weight_evidence_json,confusion_matrix_json,per_class_json,positive_rows,negative_rows,positive_rate,roc_auc,pr_auc
congestion_h4,congestion,target_congestion_h4,4,xgboost,xgb_balanced,1,success,,84750,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8400,0.7754761905,0.6709858982,0.6737898575,0.6630647425,0.2853362294,0.4969893236,0.080662,0.041602,"{""balanced_class_weights"":{""Free-flow"":0.395256917,""Heavy"":2.8037383178,""Moderate"":1.1428571429,""Severe"":4.1958041958},""class_counts"":{""Free-flow"":1518,""Heavy"":214,""Moderate"":525,""Severe"":143},""rows"":2400}","[[4375,948,0,0],[176,1492,140,17],[14,234,387,160],[0,63,134,260]]","{""Free-flow"":{""f1"":0.8849110032,""precision"":0.9583789704,""recall"":0.8219049408,""support"":5323},""Heavy"":{""f1"":0.5315934066,""precision"":0.5854765507,""recall"":0.4867924528,""support"":795},""Moderate"":{""f1"":0.6540990794,""precision"":0.5451223968,""recall"":0.8175342466,""support"":1825},""Severe"":{""f1"":0.581655481,""precision"":0.5949656751,""recall"":0.5689277899,""support"":457}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,xgboost,xgb_balanced,2,success,,93150,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8400,0.7451190476,0.6039851488,0.6483226532,0.6206423949,0.3168909912,0.5593134206,0.082985,0.04866,"{""balanced_class_weights"":{""Free-flow"":0.4084411164,""Heavy"":2.6785714286,""Moderate"":1.0434782609,""Severe"":4.5454545455},""class_counts"":{""Free-flow"":1469,""Heavy"":224,""Moderate"":575,""Severe"":132},""rows"":2400}","[[4180,780,17,1],[141,1368,574,31],[7,167,452,238],[0,28,157,259]]","{""Free-flow"":{""f1"":0.8983451537,""precision"":0.9658040665,""recall"":0.8396946565,""support"":4978},""Heavy"":{""f1"":0.4379844961,""precision"":0.3766666667,""recall"":0.5231481481,""support"":864},""Moderate"":{""f1"":0.613865829,""precision"":0.5838668374,""recall"":0.6471144749,""support"":2114},""Severe"":{""f1"":0.5323741007,""precision"":0.4896030246,""recall"":0.5833333333,""support"":444}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,xgboost,xgb_balanced,3,success,,101550,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8400,0.7382142857,0.6189021808,0.5966628681,0.6017516101,0.3432522679,0.6091645787,0.081291,0.044502,"{""balanced_class_weights"":{""Free-flow"":0.4273504274,""Heavy"":2.1978021978,""Moderate"":0.9478672986,""Severe"":6.6666666667},""class_counts"":{""Free-flow"":1404,""Heavy"":273,""Moderate"":633,""Severe"":90},""rows"":2400}","[[4095,690,14,0],[430,1384,234,25],[11,299,562,145],[0,95,256,160]]","{""Free-flow"":{""f1"":0.8773433315,""precision"":0.9027777778,""recall"":0.8533027714,""support"":4799},""Heavy"":{""f1"":0.539606337,""precision"":0.5272045028,""recall"":0.552605703,""support"":1017},""Moderate"":{""f1"":0.6095573662,""precision"":0.5607779579,""recall"":0.667631452,""support"":2073},""Severe"":{""f1"":0.3804994055,""precision"":0.4848484848,""recall"":0.313111546,""support"":511}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,xgboost,xgb_balanced,4,success,,109950,2400,96,8400,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T16:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8400,0.7625,0.5312529687,0.5879246953,0.5525370036,0.3284633747,0.6065955235,0.080476,0.046916,"{""balanced_class_weights"":{""Free-flow"":0.4037685061,""Heavy"":2.2388059701,""Moderate"":1.0563380282,""Severe"":7.6923076923},""class_counts"":{""Free-flow"":1486,""Heavy"":268,""Moderate"":568,""Severe"":78},""rows"":2400}","[[4631,986,13,0],[290,1481,311,56],[8,112,238,101],[0,6,112,55]]","{""Free-flow"":{""f1"":0.8771663983,""precision"":0.9395414891,""recall"":0.8225577265,""support"":5630},""Heavy"":{""f1"":0.4201235658,""precision"":0.353115727,""recall"":0.5185185185,""support"":459},""Moderate"":{""f1"":0.6271437646,""precision"":0.5729206963,""recall"":0.6927034612,""support"":2138},""Severe"":{""f1"":0.2857142857,""precision"":0.2594339623,""recall"":0.3179190751,""support"":173}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,xgboost,xgb_balanced,5,success,,118350,2400,96,8300,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T16:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T14:30:00+05:30,8300,0.7672289157,0.6388885038,0.607766321,0.6087301927,0.3249675268,0.6052065566,0.082161,0.045717,"{""balanced_class_weights"":{""Free-flow"":0.4037685061,""Heavy"":3.2085561497,""Moderate"":0.9900990099,""Severe"":4.958677686},""class_counts"":{""Free-flow"":1486,""Heavy"":187,""Moderate"":606,""Severe"":121},""rows"":2400}","[[4233,872,2,0],[146,1684,147,64],[4,273,265,76],[0,187,161,186]]","{""Free-flow"":{""f1"":0.8920969442,""precision"":0.9657768652,""recall"":0.8288623458,""support"":5107},""Heavy"":{""f1"":0.4442581727,""precision"":0.4608695652,""recall"":0.428802589,""support"":618},""Moderate"":{""f1"":0.6660075143,""precision"":0.5583554377,""recall"":0.8250857423,""support"":2041},""Severe"":{""f1"":0.4325581395,""precision"":0.5705521472,""recall"":0.3483146067,""support"":534}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,xgboost,xgb_deep,1,success,,84750,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8400,0.7963095238,0.6849231025,0.6650154617,0.6638355973,0.2649143468,0.4613224327,0.164951,0.043866,"{""balanced_class_weights"":{""Free-flow"":0.395256917,""Heavy"":2.8037383178,""Moderate"":1.1428571429,""Severe"":4.1958041958},""class_counts"":{""Free-flow"":1518,""Heavy"":214,""Moderate"":525,""Severe"":143},""rows"":2400}","[[4565,751,7,0],[131,1535,140,19],[10,304,352,129],[1,119,100,237]]","{""Free-flow"":{""f1"":0.9102691924,""precision"":0.9698321649,""recall"":0.8575990983,""support"":5323},""Heavy"":{""f1"":0.5050215208,""precision"":0.5876460768,""recall"":0.4427672956,""support"":795},""Moderate"":{""f1"":0.6771063079,""precision"":0.5666297527,""recall"":0.8410958904,""support"":1825},""Severe"":{""f1"":0.5629453682,""precision"":0.6155844156,""recall"":0.5185995624,""support"":457}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,xgboost,xgb_deep,2,success,,93150,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8400,0.7591666667,0.620049762,0.649341562,0.6328916106,0.2974943849,0.5172645767,0.156161,0.044796,"{""balanced_class_weights"":{""Free-flow"":0.4084411164,""Heavy"":2.6785714286,""Moderate"":1.0434782609,""Severe"":4.5454545455},""class_counts"":{""Free-flow"":1469,""Heavy"":224,""Moderate"":575,""Severe"":132},""rows"":2400}","[[4349,618,10,1],[314,1327,442,31],[10,204,441,209],[0,33,151,260]]","{""Free-flow"":{""f1"":0.9012537561,""precision"":0.9306655254,""recall"":0.8736440337,""support"":4978},""Heavy"":{""f1"":0.4622641509,""precision"":0.4224137931,""recall"":0.5104166667,""support"":864},""Moderate"":{""f1"":0.6177839851,""precision"":0.6081576535,""recall"":0.6277199622,""support"":2114},""Severe"":{""f1"":0.5502645503,""precision"":0.5189620758,""recall"":0.5855855856,""support"":444}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,xgboost,xgb_deep,3,success,,101550,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8400,0.7277380952,0.617740064,0.5798159059,0.5864190032,0.3482605185,0.6145548782,0.159303,0.043151,"{""balanced_class_weights"":{""Free-flow"":0.4273504274,""Heavy"":2.1978021978,""Moderate"":0.9478672986,""Severe"":6.6666666667},""class_counts"":{""Free-flow"":1404,""Heavy"":273,""Moderate"":633,""Severe"":90},""rows"":2400}","[[4073,695,31,0],[448,1339,273,13],[18,329,562,108],[0,107,265,139]]","{""Free-flow"":{""f1"":0.8723495395,""precision"":0.8973342146,""recall"":0.848718483,""support"":4799},""Heavy"":{""f1"":0.5232774674,""precision"":0.4969053935,""recall"":0.552605703,""support"":1017},""Moderate"":{""f1"":0.5894783183,""precision"":0.5421052632,""recall"":0.645923782,""support"":2073},""Severe"":{""f1"":0.3605706874,""precision"":0.5346153846,""recall"":0.2720156556,""support"":511}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,xgboost,xgb_deep,4,success,,109950,2400,96,8400,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T16:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8400,0.7760714286,0.5160280045,0.5586479596,0.5332465157,0.3053605834,0.5603307238,0.161585,0.047582,"{""balanced_class_weights"":{""Free-flow"":0.4037685061,""Heavy"":2.2388059701,""Moderate"":1.0563380282,""Severe"":7.6923076923},""class_counts"":{""Free-flow"":1486,""Heavy"":268,""Moderate"":568,""Severe"":78},""rows"":2400}","[[4891,726,13,0],[340,1380,330,88],[12,154,198,95],[1,36,86,50]]","{""Free-flow"":{""f1"":0.8995769726,""precision"":0.9326849733,""recall"":0.8687388988,""support"":5630},""Heavy"":{""f1"":0.364640884,""precision"":0.3157894737,""recall"":0.431372549,""support"":459},""Moderate"":{""f1"":0.6224627876,""precision"":0.6010452962,""recall"":0.6454630496,""support"":2138},""Severe"":{""f1"":0.2463054187,""precision"":0.2145922747,""recall"":0.289017341,""support"":173}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,xgboost,xgb_deep,5,success,,118350,2400,96,8300,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T16:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T14:30:00+05:30,8300,0.7734939759,0.6633309506,0.592990633,0.6032830067,0.3132922735,0.5761992563,0.201331,0.043051,"{""balanced_class_weights"":{""Free-flow"":0.4037685061,""Heavy"":3.2085561497,""Moderate"":0.9900990099,""Severe"":4.958677686},""class_counts"":{""Free-flow"":1486,""Heavy"":187,""Moderate"":606,""Severe"":121},""rows"":2400}","[[4369,736,2,0],[232,1635,152,22],[5,316,250,47],[0,191,177,166]]","{""Free-flow"":{""f1"":0.8996190672,""precision"":0.9485453756,""recall"":0.8554924613,""support"":5107},""Heavy"":{""f1"":0.4170141785,""precision"":0.430292599,""recall"":0.4045307443,""support"":618},""Moderate"":{""f1"":0.664769262,""precision"":0.5681028492,""recall"":0.801077903,""support"":2041},""Severe"":{""f1"":0.4317295189,""precision"":0.7063829787,""recall"":0.3108614232,""support"":534}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,svm,svm_regularized,1,success,,84750,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8400,0.7351190476,0.5703841643,0.5630957948,0.5443174356,,,0.050185,0.021629,"{""balanced_class_weights"":{""Free-flow"":0.395256917,""Heavy"":2.8037383178,""Moderate"":1.1428571429,""Severe"":4.1958041958},""class_counts"":{""Free-flow"":1518,""Heavy"":214,""Moderate"":525,""Severe"":143},""rows"":2400}","[[4443,860,8,12],[309,1368,59,89],[22,421,138,214],[3,119,109,226]]","{""Free-flow"":{""f1"":0.8798019802,""precision"":0.9300816412,""recall"":0.8346796919,""support"":5323},""Heavy"":{""f1"":0.2488728584,""precision"":0.4394904459,""recall"":0.1735849057,""support"":795},""Moderate"":{""f1"":0.5956890921,""precision"":0.4942196532,""recall"":0.7495890411,""support"":1825},""Severe"":{""f1"":0.4529058116,""precision"":0.4177449168,""recall"":0.4945295405,""support"":457}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,svm,svm_regularized,2,success,,93150,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8400,0.7292857143,0.5754830661,0.5502583306,0.5569855855,,,0.049346,0.022107,"{""balanced_class_weights"":{""Free-flow"":0.4084411164,""Heavy"":2.6785714286,""Moderate"":1.0434782609,""Severe"":4.5454545455},""class_counts"":{""Free-flow"":1469,""Heavy"":224,""Moderate"":575,""Severe"":132},""rows"":2400}","[[4240,737,1,0],[481,1450,127,56],[20,383,291,170],[0,105,194,145]]","{""Free-flow"":{""f1"":0.8725177487,""precision"":0.8943260915,""recall"":0.8517476898,""support"":4978},""Heavy"":{""f1"":0.394041977,""precision"":0.4747145188,""recall"":0.3368055556,""support"":864},""Moderate"":{""f1"":0.6055543955,""precision"":0.5420560748,""recall"":0.6859035005,""support"":2114},""Severe"":{""f1"":0.3558282209,""precision"":0.3908355795,""recall"":0.3265765766,""support"":444}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,svm,svm_regularized,3,success,,101550,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8400,0.6788095238,0.5204701193,0.5209845594,0.5163791514,,,0.050398,0.022141,"{""balanced_class_weights"":{""Free-flow"":0.4273504274,""Heavy"":2.1978021978,""Moderate"":0.9478672986,""Severe"":6.6666666667},""class_counts"":{""Free-flow"":1404,""Heavy"":273,""Moderate"":633,""Severe"":90},""rows"":2400}","[[3851,891,46,11],[303,1326,325,119],[6,424,396,191],[0,141,241,129]]","{""Free-flow"":{""f1"":0.8596941623,""precision"":0.9257211538,""recall"":0.8024588456,""support"":4799},""Heavy"":{""f1"":0.3911111111,""precision"":0.3928571429,""recall"":0.389380531,""support"":1017},""Moderate"":{""f1"":0.5462409887,""precision"":0.476635514,""recall"":0.6396526773,""support"":2073},""Severe"":{""f1"":0.2684703434,""precision"":0.2866666667,""recall"":0.252446184,""support"":511}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,svm,svm_regularized,4,success,,109950,2400,96,8400,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T16:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8400,0.7019047619,0.5035305749,0.5911198864,0.5344228893,,,0.054915,0.021408,"{""balanced_class_weights"":{""Free-flow"":0.4037685061,""Heavy"":2.2388059701,""Moderate"":1.0563380282,""Severe"":7.6923076923},""class_counts"":{""Free-flow"":1486,""Heavy"":268,""Moderate"":568,""Severe"":78},""rows"":2400}","[[4433,1185,11,1],[547,1158,337,96],[19,126,202,112],[0,7,63,103]]","{""Free-flow"":{""f1"":0.8341330323,""precision"":0.8867773555,""recall"":0.7873889876,""support"":5630},""Heavy"":{""f1"":0.3768656716,""precision"":0.3295269168,""recall"":0.440087146,""support"":459},""Moderate"":{""f1"":0.5019505852,""precision"":0.4676898223,""recall"":0.5416276894,""support"":2138},""Severe"":{""f1"":0.424742268,""precision"":0.3301282051,""recall"":0.5953757225,""support"":173}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,svm,svm_regularized,5,success,,118350,2400,96,8300,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T16:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T14:30:00+05:30,8300,0.7089156627,0.5015659852,0.4949395733,0.4823742205,,,0.04695,0.020562,"{""balanced_class_weights"":{""Free-flow"":0.4037685061,""Heavy"":3.2085561497,""Moderate"":0.9900990099,""Severe"":4.958677686},""class_counts"":{""Free-flow"":1486,""Heavy"":187,""Moderate"":606,""Severe"":121},""rows"":2400}","[[4640,406,43,18],[792,851,312,86],[77,147,321,73],[8,123,331,72]]","{""Free-flow"":{""f1"":0.8734939759,""precision"":0.8410367954,""recall"":0.9085568827,""support"":5107},""Heavy"":{""f1"":0.3950769231,""precision"":0.3187686197,""recall"":0.5194174757,""support"":618},""Moderate"":{""f1"":0.4770179372,""precision"":0.5573018991,""recall"":0.4169524743,""support"":2041},""Severe"":{""f1"":0.183908046,""precision"":0.2891566265,""recall"":0.1348314607,""support"":534}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,svm,svm_default,1,success,,84750,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8400,0.7351190476,0.5718747583,0.5592056813,0.5415179728,,,0.057194,0.02105,"{""balanced_class_weights"":{""Free-flow"":0.395256917,""Heavy"":2.8037383178,""Moderate"":1.1428571429,""Severe"":4.1958041958},""class_counts"":{""Free-flow"":1518,""Heavy"":214,""Moderate"":525,""Severe"":143},""rows"":2400}","[[4458,855,7,3],[320,1366,55,84],[19,443,126,207],[4,127,101,225]]","{""Free-flow"":{""f1"":0.8806795733,""precision"":0.9285565507,""recall"":0.8374976517,""support"":5323},""Heavy"":{""f1"":0.2324723247,""precision"":0.4359861592,""recall"":0.158490566,""support"":795},""Moderate"":{""f1"":0.5918544194,""precision"":0.4894303117,""recall"":0.7484931507,""support"":1825},""Severe"":{""f1"":0.4610655738,""precision"":0.4335260116,""recall"":0.4923413567,""support"":457}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,svm,svm_default,2,success,,93150,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8400,0.7301190476,0.5725401717,0.5480026749,0.5535592024,,,0.056022,0.022475,"{""balanced_class_weights"":{""Free-flow"":0.4084411164,""Heavy"":2.6785714286,""Moderate"":1.0434782609,""Severe"":4.5454545455},""class_counts"":{""Free-flow"":1469,""Heavy"":224,""Moderate"":575,""Severe"":132},""rows"":2400}","[[4230,745,3,0],[454,1481,121,58],[12,395,282,175],[0,113,191,140]]","{""Free-flow"":{""f1"":0.8745089932,""precision"":0.9007666099,""recall"":0.8497388509,""support"":4978},""Heavy"":{""f1"":0.386036961,""precision"":0.472361809,""recall"":0.3263888889,""support"":864},""Moderate"":{""f1"":0.6109735974,""precision"":0.541697147,""recall"":0.7005676443,""support"":2114},""Severe"":{""f1"":0.3427172583,""precision"":0.3753351206,""recall"":0.3153153153,""support"":444}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,svm,svm_default,3,success,,101550,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8400,0.6835714286,0.5230172008,0.5240766435,0.5212492912,,,0.056791,0.022912,"{""balanced_class_weights"":{""Free-flow"":0.4273504274,""Heavy"":2.1978021978,""Moderate"":0.9478672986,""Severe"":6.6666666667},""class_counts"":{""Free-flow"":1404,""Heavy"":273,""Moderate"":633,""Severe"":90},""rows"":2400}","[[3957,805,20,17],[375,1245,338,115],[6,412,396,203],[0,127,240,144]]","{""Free-flow"":{""f1"":0.8661486265,""precision"":0.9121715076,""recall"":0.8245467806,""support"":4799},""Heavy"":{""f1"":0.3938339135,""precision"":0.3983903421,""recall"":0.389380531,""support"":1017},""Moderate"":{""f1"":0.5341055341,""precision"":0.4808806489,""recall"":0.6005788712,""support"":2073},""Severe"":{""f1"":0.2909090909,""precision"":0.3006263048,""recall"":0.2818003914,""support"":511}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,svm,svm_default,4,success,,109950,2400,96,8400,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T16:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8400,0.7083333333,0.5038198021,0.5724144843,0.5295743698,,,0.061019,0.020977,"{""balanced_class_weights"":{""Free-flow"":0.4037685061,""Heavy"":2.2388059701,""Moderate"":1.0563380282,""Severe"":7.6923076923},""class_counts"":{""Free-flow"":1486,""Heavy"":268,""Moderate"":568,""Severe"":78},""rows"":2400}","[[4462,1149,17,2],[529,1205,325,79],[16,144,195,104],[0,18,67,88]]","{""Free-flow"":{""f1"":0.8389583529,""precision"":0.8911523867,""recall"":0.7925399645,""support"":5630},""Heavy"":{""f1"":0.3668861712,""precision"":0.3228476821,""recall"":0.4248366013,""support"":459},""Moderate"":{""f1"":0.5178341212,""precision"":0.4789348172,""recall"":0.5636108513,""support"":2138},""Severe"":{""f1"":0.3946188341,""precision"":0.3223443223,""recall"":0.5086705202,""support"":173}}",,,,,
congestion_h4,congestion,target_congestion_h4,4,svm,svm_default,5,success,,118350,2400,96,8300,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T16:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T14:30:00+05:30,8300,0.7101204819,0.5103363889,0.4961092545,0.4853196707,,,0.061368,0.022981,"{""balanced_class_weights"":{""Free-flow"":0.4037685061,""Heavy"":3.2085561497,""Moderate"":0.9900990099,""Severe"":4.958677686},""class_counts"":{""Free-flow"":1486,""Heavy"":187,""Moderate"":606,""Severe"":121},""rows"":2400}","[[4677,403,20,7],[859,815,288,79],[77,142,328,71],[5,119,336,74]]","{""Free-flow"":{""f1"":0.8721678322,""precision"":0.83250267,""recall"":0.9158018406,""support"":5107},""Heavy"":{""f1"":0.4125786164,""precision"":0.3374485597,""recall"":0.5307443366,""support"":618},""Moderate"":{""f1"":0.4630681818,""precision"":0.5510480054,""recall"":0.3993140617,""support"":2041},""Severe"":{""f1"":0.1934640523,""precision"":0.3203463203,""recall"":0.138576779,""support"":534}}",,,,,
