task_type,model_version,target,horizon_windows,horizon_minutes,split,dimension,slice_value,rows,positive_rows,sufficient_support,rmse,mae,mape_percent,r_squared,bias,residual_standard_deviation,residual_q10,residual_median,residual_q90,interval_coverage,mean_interval_width,task,accuracy,precision,recall,f1,roc_auc,pr_auc,prevalence,mean_confidence,mean_normalized_entropy,macro_precision,macro_recall,macro_f1
congestion,classical_classification_v1,,3,90,test,road_id,NL-011,1084,,True,,,,,,,,,,,,congestion,0.8699261993,,,,,,,0.868893103311,0.293354566858,0.716838232,0.7777267323,0.7407486512
congestion,classical_classification_v1,,3,90,test,road_id,NL-012,1084,,True,,,,,,,,,,,,congestion,0.8560885609,,,,,,,0.866196178938,0.303303504255,0.7549459808,0.7761823692,0.7641265645
congestion,classical_classification_v1,,3,90,test,road_id,NL-013,1084,,True,,,,,,,,,,,,congestion,0.8736162362,,,,,,,0.865990749669,0.303127602332,0.7809062531,0.7923998247,0.7864229034
congestion,classical_classification_v1,,3,90,test,road_id,NL-014,1084,,True,,,,,,,,,,,,congestion,0.8570110701,,,,,,,0.871475991794,0.290263506701,0.7082012453,0.7918443402,0.7422013443
congestion,classical_classification_v1,,3,90,test,road_id,NL-015,1084,,True,,,,,,,,,,,,congestion,0.8367158672,,,,,,,0.857138397996,0.310154858403,0.6984789589,0.728642225,0.70758435
congestion,classical_classification_v1,,3,90,test,road_id,NL-016,1084,,True,,,,,,,,,,,,congestion,0.832103321,,,,,,,0.85880094119,0.304816070291,0.695862523,0.7521577613,0.7183613387
congestion,classical_classification_v1,,3,90,test,road_id,NL-017,1084,,True,,,,,,,,,,,,congestion,0.8542435424,,,,,,,0.863000582117,0.298135090497,0.7026803756,0.7921105432,0.7372706346
congestion,classical_classification_v1,,3,90,test,road_id,NL-018,1084,,True,,,,,,,,,,,,congestion,0.8367158672,,,,,,,0.855915223592,0.307220416145,0.7153579252,0.7809657272,0.7418472245
congestion,classical_classification_v1,,3,90,test,road_id,NL-019,1084,,True,,,,,,,,,,,,congestion,0.844095941,,,,,,,0.859540601227,0.308652368089,0.7332783078,0.7577759677,0.7446257333
congestion,classical_classification_v1,,3,90,test,road_id,NL-020,1084,,True,,,,,,,,,,,,congestion,0.8496309963,,,,,,,0.863705590973,0.298587948105,0.7219969498,0.7844879333,0.7491433349
congestion,classical_classification_v1,,3,90,test,road_id,NL-021,1084,,True,,,,,,,,,,,,congestion,0.8477859779,,,,,,,0.857429175324,0.30462044605,0.7229820782,0.7915057537,0.7502779945
congestion,classical_classification_v1,,3,90,test,road_id,NL-022,1084,,True,,,,,,,,,,,,congestion,0.860701107,,,,,,,0.869470850487,0.292787590818,0.7070349794,0.771901881,0.7328449635
congestion,classical_classification_v1,,3,90,test,road_id,NL-023,1084,,True,,,,,,,,,,,,congestion,0.8265682657,,,,,,,0.854695036171,0.306511343852,0.6887576031,0.753472404,0.7151736914
congestion,classical_classification_v1,,3,90,test,road_id,NL-024,1084,,True,,,,,,,,,,,,congestion,0.8487084871,,,,,,,0.863598862778,0.298243853321,0.7165273625,0.7813027526,0.7405702871
congestion,classical_classification_v1,,3,90,test,road_id,NL-025,1084,,True,,,,,,,,,,,,congestion,0.8468634686,,,,,,,0.868455197377,0.293466372315,0.6767978141,0.7519470902,0.7039812738
congestion,classical_classification_v1,,3,90,test,origin_hour,0,1100,,True,,,,,,,,,,,,congestion,1,,,,,,,0.960199536005,0.14627491285,0.25,0.25,0.25
congestion,classical_classification_v1,,3,90,test,origin_hour,1,1100,,True,,,,,,,,,,,,congestion,1,,,,,,,0.960206530518,0.146256453517,0.25,0.25,0.25
congestion,classical_classification_v1,,3,90,test,origin_hour,2,1100,,True,,,,,,,,,,,,congestion,1,,,,,,,0.960211948348,0.146242302158,0.25,0.25,0.25
congestion,classical_classification_v1,,3,90,test,origin_hour,3,1100,,True,,,,,,,,,,,,congestion,1,,,,,,,0.960209265447,0.146249380044,0.25,0.25,0.25
congestion,classical_classification_v1,,3,90,test,origin_hour,4,1100,,True,,,,,,,,,,,,congestion,0.9918181818,,,,,,,0.954840719296,0.155277224074,0.448173516,0.3331035539,0.3666163671
congestion,classical_classification_v1,,3,90,test,origin_hour,5,1100,,True,,,,,,,,,,,,congestion,0.8363636364,,,,,,,0.835570776466,0.339253173985,0.5731446245,0.5655588497,0.5671632225
congestion,classical_classification_v1,,3,90,test,origin_hour,6,1100,,True,,,,,,,,,,,,congestion,0.69,,,,,,,0.81937263337,0.430483553619,0.7617970056,0.7381054673,0.7332784598
congestion,classical_classification_v1,,3,90,test,origin_hour,7,1100,,True,,,,,,,,,,,,congestion,0.6563636364,,,,,,,0.7818619206,0.439434312337,0.6791858292,0.6356877081,0.6273838361
congestion,classical_classification_v1,,3,90,test,origin_hour,8,1125,,True,,,,,,,,,,,,congestion,0.6257777778,,,,,,,0.742500981934,0.511329135103,0.7473275862,0.5732559404,0.5993368086
congestion,classical_classification_v1,,3,90,test,origin_hour,9,1150,,True,,,,,,,,,,,,congestion,0.8365217391,,,,,,,0.84054358791,0.355432838633,0.5946366236,0.5505673506,0.5679230878
congestion,classical_classification_v1,,3,90,test,origin_hour,10,1150,,True,,,,,,,,,,,,congestion,0.7756521739,,,,,,,0.742617826691,0.403806670179,0.4267058732,0.4485311586,0.4293517913
congestion,classical_classification_v1,,3,90,test,origin_hour,11,1150,,True,,,,,,,,,,,,congestion,0.8260869565,,,,,,,0.784043844143,0.368040474829,0.3835082314,0.4040645829,0.3913064964
congestion,classical_classification_v1,,3,90,test,origin_hour,12,1150,,True,,,,,,,,,,,,congestion,0.8226086957,,,,,,,0.809642594841,0.350073519529,0.3901975132,0.4023844615,0.3951654948
congestion,classical_classification_v1,,3,90,test,origin_hour,13,1150,,True,,,,,,,,,,,,congestion,0.8069565217,,,,,,,0.811932834923,0.356067816094,0.5238821133,0.5772143196,0.5406905327
congestion,classical_classification_v1,,3,90,test,origin_hour,14,1150,,True,,,,,,,,,,,,congestion,0.8408695652,,,,,,,0.841967558396,0.349105905247,0.6977893006,0.5719267726,0.6118575447
congestion,classical_classification_v1,,3,90,test,origin_hour,15,1150,,True,,,,,,,,,,,,congestion,0.6904347826,,,,,,,0.815982148513,0.424066201506,0.8254815382,0.6447745774,0.6794106899
congestion,classical_classification_v1,,3,90,test,origin_hour,16,1150,,True,,,,,,,,,,,,congestion,0.6156521739,,,,,,,0.64400607731,0.581382502257,0.7271607787,0.7260110886,0.6982463225
congestion,classical_classification_v1,,3,90,test,origin_hour,17,1150,,True,,,,,,,,,,,,congestion,0.7182608696,,,,,,,0.819428369329,0.435091429261,0.8151666667,0.6388051437,0.6752910422
congestion,classical_classification_v1,,3,90,test,origin_hour,18,1150,,True,,,,,,,,,,,,congestion,0.7686956522,,,,,,,0.848141334156,0.357367064287,0.6002796053,0.5123156972,0.5295023437
congestion,classical_classification_v1,,3,90,test,origin_hour,19,1150,,True,,,,,,,,,,,,congestion,0.947826087,,,,,,,0.920005984204,0.213004100106,0.3858469962,0.3126196384,0.3336258946
congestion,classical_classification_v1,,3,90,test,origin_hour,20,1150,,True,,,,,,,,,,,,congestion,1,,,,,,,0.960079692862,0.146608074392,0.25,0.25,0.25
congestion,classical_classification_v1,,3,90,test,origin_hour,21,1150,,True,,,,,,,,,,,,congestion,1,,,,,,,0.960168199758,0.146361117826,0.25,0.25,0.25
congestion,classical_classification_v1,,3,90,test,origin_hour,22,1125,,True,,,,,,,,,,,,congestion,1,,,,,,,0.960170611881,0.146351082312,0.25,0.25,0.25
congestion,classical_classification_v1,,3,90,test,origin_hour,23,1100,,True,,,,,,,,,,,,congestion,1,,,,,,,0.96016893437,0.146355431671,0.25,0.25,0.25
congestion,classical_classification_v1,,3,90,test,weekday,Friday,4375,,True,,,,,,,,,,,,congestion,0.8130285714,,,,,,,0.835477226587,0.340012606089,0.716782697,0.7640254252,0.7365348613
congestion,classical_classification_v1,,3,90,test,weekday,Monday,3600,,True,,,,,,,,,,,,congestion,0.8119444444,,,,,,,0.838006367484,0.335833556207,0.712808315,0.7562275345,0.7308405514
congestion,classical_classification_v1,,3,90,test,weekday,Saturday,4725,,True,,,,,,,,,,,,congestion,0.9144973545,,,,,,,0.899416598208,0.244004164248,0.534568074,0.5523703787,0.5429099476
congestion,classical_classification_v1,,3,90,test,weekday,Sunday,3600,,True,,,,,,,,,,,,congestion,0.9411111111,,,,,,,0.917411424109,0.217693800997,0.5430500267,0.5718820296,0.5562550214
congestion,classical_classification_v1,,3,90,test,weekday,Thursday,3600,,True,,,,,,,,,,,,congestion,0.8313888889,,,,,,,0.851057594234,0.326207392734,0.7609246031,0.7839324378,0.7708109716
congestion,classical_classification_v1,,3,90,test,weekday,Tuesday,3600,,True,,,,,,,,,,,,congestion,0.82,,,,,,,0.841301704705,0.333125369557,0.7193679335,0.7589098281,0.7359246443
congestion,classical_classification_v1,,3,90,test,weekday,Wednesday,3600,,True,,,,,,,,,,,,congestion,0.815,,,,,,,0.84133396559,0.332749243514,0.7091167037,0.7625801645,0.7296821493
congestion,classical_classification_v1,,3,90,test,weekday_type,weekday,18775,,True,,,,,,,,,,,,congestion,0.8180559254,,,,,,,0.841189429644,0.33385092809,0.7270704723,0.7678251749,0.7441136506
congestion,classical_classification_v1,,3,90,test,weekday_type,weekend,8325,,True,,,,,,,,,,,,congestion,0.926006006,,,,,,,0.907198144544,0.232626709869,0.5377278553,0.5592006979,0.5477401002
congestion,classical_classification_v1,,3,90,test,peak_status,evening_peak,3450,,True,,,,,,,,,,,,congestion,0.8115942029,,,,,,,0.86252522923,0.335154197884,0.7611635689,0.7015383373,0.6978088205
congestion,classical_classification_v1,,3,90,test,peak_status,morning_peak,3375,,True,,,,,,,,,,,,congestion,0.7075555556,,,,,,,0.788736842499,0.434776528886,0.7285790818,0.7221190839,0.7160638656
congestion,classical_classification_v1,,3,90,test,peak_status,off_peak,20275,,True,,,,,,,,,,,,congestion,0.8818742293,,,,,,,0.873393697195,0.275265882459,0.7123748192,0.7676387784,0.7344508649
congestion,classical_classification_v1,,3,90,test,weather_condition,Clear,20380,,True,,,,,,,,,,,,congestion,0.8567713445,,,,,,,0.862062947969,0.300508420979,0.7304309282,0.7762945882,0.750874028
congestion,classical_classification_v1,,3,90,test,weather_condition,Cloudy,4416,,True,,,,,,,,,,,,congestion,0.8432971014,,,,,,,0.860447897871,0.308998704534,0.7463966244,0.7850152979,0.7623393993
congestion,classical_classification_v1,,3,90,test,weather_condition,Fog,166,,True,,,,,,,,,,,,congestion,0.656626506,,,,,,,0.82336209581,0.376993417178,0.5813973064,0.6420657727,0.5980958639
congestion,classical_classification_v1,,3,90,test,weather_condition,Overcast,970,,True,,,,,,,,,,,,congestion,0.8474226804,,,,,,,0.846117120602,0.325296638244,0.7501320864,0.7930718067,0.7688422688
congestion,classical_classification_v1,,3,90,test,weather_condition,Rain,1168,,True,,,,,,,,,,,,congestion,0.8150684932,,,,,,,0.873085259757,0.289083895043,0.5946116797,0.6906825769,0.6129327204
congestion,classical_classification_v1,,3,90,test,actual_congestion,Free-flow,16317,,True,,,,,,,,,,,,congestion,0.9232089232,,,,,,,0.915862300084,0.207462312034,0.25,0.2308022308,0.2400178452
congestion,classical_classification_v1,,3,90,test,actual_congestion,Heavy,2653,,True,,,,,,,,,,,,congestion,0.6471918583,,,,,,,0.72355963063,0.54262299649,0.25,0.1617979646,0.1964530892
congestion,classical_classification_v1,,3,90,test,actual_congestion,Moderate,6567,,True,,,,,,,,,,,,congestion,0.777067154,,,,,,,0.805824177621,0.397094978693,0.25,0.1942667885,0.2186375321
congestion,classical_classification_v1,,3,90,test,actual_congestion,Severe,1563,,True,,,,,,,,,,,,congestion,0.7575175944,,,,,,,0.761471445888,0.494052753877,0.25,0.1893793986,0.2155078267
congestion,classical_classification_v1,,3,90,validation,overall,all,27100,,True,,,,,,,,,,,,congestion,0.8527306273,,,,,,,0.860862181079,0.303997614008,0.7284432998,0.7751413881,0.7490727035
congestion,classical_classification_v1,,3,90,validation,road_id,NL-001,1084,,True,,,,,,,,,,,,congestion,0.8450184502,,,,,,,0.862416526012,0.300256116666,0.7043344383,0.7717521154,0.7321180534
congestion,classical_classification_v1,,3,90,validation,road_id,NL-002,1084,,True,,,,,,,,,,,,congestion,0.8357933579,,,,,,,0.855770786087,0.308824050577,0.7311183968,0.777038334,0.7512272878
congestion,classical_classification_v1,,3,90,validation,road_id,NL-003,1084,,True,,,,,,,,,,,,congestion,0.8459409594,,,,,,,0.855671582675,0.309442723455,0.729915914,0.7521767734,0.7401917828
congestion,classical_classification_v1,,3,90,validation,road_id,NL-004,1084,,True,,,,,,,,,,,,congestion,0.860701107,,,,,,,0.854819598833,0.312652555205,0.7384189384,0.7574223238,0.7465061094
congestion,classical_classification_v1,,3,90,validation,road_id,NL-005,1084,,True,,,,,,,,,,,,congestion,0.8671586716,,,,,,,0.857277855935,0.311771702626,0.7764468692,0.7848327418,0.7800228285
congestion,classical_classification_v1,,3,90,validation,road_id,NL-006,1084,,True,,,,,,,,,,,,congestion,0.8468634686,,,,,,,0.858280368163,0.311361428799,0.7251402786,0.7437457339,0.7337904416
congestion,classical_classification_v1,,3,90,validation,road_id,NL-007,1084,,True,,,,,,,,,,,,congestion,0.852398524,,,,,,,0.861411267985,0.300174020041,0.7123404908,0.7600864825,0.732260011
congestion,classical_classification_v1,,3,90,validation,road_id,NL-008,1084,,True,,,,,,,,,,,,congestion,0.8653136531,,,,,,,0.860391247738,0.301576699185,0.7513528804,0.8111765462,0.7756766107
congestion,classical_classification_v1,,3,90,validation,road_id,NL-009,1084,,True,,,,,,,,,,,,congestion,0.8505535055,,,,,,,0.859641670661,0.308230810129,0.7537864605,0.7741456455,0.7631853925
congestion,classical_classification_v1,,3,90,validation,road_id,NL-010,1084,,True,,,,,,,,,,,,congestion,0.8422509225,,,,,,,0.861154799807,0.30178954802,0.6941400185,0.7732498643,0.7255656766
congestion,classical_classification_v1,,3,90,validation,road_id,NL-011,1084,,True,,,,,,,,,,,,congestion,0.8662361624,,,,,,,0.869218760758,0.29469413849,0.7200330304,0.7921885981,0.7506840264
congestion,classical_classification_v1,,3,90,validation,road_id,NL-012,1084,,True,,,,,,,,,,,,congestion,0.8680811808,,,,,,,0.865433963744,0.304785214512,0.7639826371,0.7957366582,0.7783877451
congestion,classical_classification_v1,,3,90,validation,road_id,NL-013,1084,,True,,,,,,,,,,,,congestion,0.8597785978,,,,,,,0.865262074666,0.304351259046,0.742593049,0.7641767695,0.752671402
congestion,classical_classification_v1,,3,90,validation,road_id,NL-014,1084,,True,,,,,,,,,,,,congestion,0.8662361624,,,,,,,0.87126675179,0.291939469307,0.7082228767,0.7735828485,0.7333124669
congestion,classical_classification_v1,,3,90,validation,road_id,NL-015,1084,,True,,,,,,,,,,,,congestion,0.8514760148,,,,,,,0.859805701642,0.308850054295,0.7372810729,0.7548447489,0.7453888252
congestion,classical_classification_v1,,3,90,validation,road_id,NL-016,1084,,True,,,,,,,,,,,,congestion,0.8404059041,,,,,,,0.853984671572,0.308607773952,0.7136693858,0.7834520975,0.7411607095
congestion,classical_classification_v1,,3,90,validation,road_id,NL-017,1084,,True,,,,,,,,,,,,congestion,0.8348708487,,,,,,,0.86258875164,0.299526316922,0.6896474789,0.7556408606,0.7175786706
congestion,classical_classification_v1,,3,90,validation,road_id,NL-018,1084,,True,,,,,,,,,,,,congestion,0.8560885609,,,,,,,0.855913481118,0.308741285015,0.7474364549,0.7953607774,0.7687402448
congestion,classical_classification_v1,,3,90,validation,road_id,NL-019,1084,,True,,,,,,,,,,,,congestion,0.8616236162,,,,,,,0.857267898529,0.31098510858,0.7614140768,0.7759604839,0.7673284854
congestion,classical_classification_v1,,3,90,validation,road_id,NL-020,1084,,True,,,,,,,,,,,,congestion,0.8570110701,,,,,,,0.860094493589,0.30189226741,0.7175042412,0.7985860165,0.7519378492
congestion,classical_classification_v1,,3,90,validation,road_id,NL-021,1084,,True,,,,,,,,,,,,congestion,0.8514760148,,,,,,,0.858312786858,0.304025054003,0.7369798954,0.7919065272,0.7581506788
congestion,classical_classification_v1,,3,90,validation,road_id,NL-022,1084,,True,,,,,,,,,,,,congestion,0.8468634686,,,,,,,0.870509014365,0.292732468553,0.6839092758,0.7652792749,0.7147305545
congestion,classical_classification_v1,,3,90,validation,road_id,NL-023,1084,,True,,,,,,,,,,,,congestion,0.8413284133,,,,,,,0.854793637915,0.308213882089,0.7245213353,0.7863743461,0.7511798396
congestion,classical_classification_v1,,3,90,validation,road_id,NL-024,1084,,True,,,,,,,,,,,,congestion,0.8542435424,,,,,,,0.863376048775,0.299430574153,0.7039023575,0.7864607859,0.7330139834
congestion,classical_classification_v1,,3,90,validation,road_id,NL-025,1084,,True,,,,,,,,,,,,congestion,0.8505535055,,,,,,,0.866890786117,0.295085829171,0.6938536245,0.7638874461,0.721561325
congestion,classical_classification_v1,,3,90,validation,origin_hour,0,1150,,True,,,,,,,,,,,,congestion,1,,,,,,,0.960197505437,0.146280595452,0.25,0.25,0.25
congestion,classical_classification_v1,,3,90,validation,origin_hour,1,1150,,True,,,,,,,,,,,,congestion,1,,,,,,,0.960205871475,0.146258508075,0.25,0.25,0.25
congestion,classical_classification_v1,,3,90,validation,origin_hour,2,1150,,True,,,,,,,,,,,,congestion,1,,,,,,,0.960212320443,0.146241576954,0.25,0.25,0.25
congestion,classical_classification_v1,,3,90,validation,origin_hour,3,1150,,True,,,,,,,,,,,,congestion,1,,,,,,,0.960213135378,0.146239534945,0.25,0.25,0.25
congestion,classical_classification_v1,,3,90,validation,origin_hour,4,1150,,True,,,,,,,,,,,,congestion,0.9982608696,,,,,,,0.959001412757,0.149415335429,0.2495652174,0.25,0.2497824195
congestion,classical_classification_v1,,3,90,validation,origin_hour,5,1150,,True,,,,,,,,,,,,congestion,0.8452173913,,,,,,,0.832416839695,0.343069216518,0.424496337,0.4281755347,0.4253662575
congestion,classical_classification_v1,,3,90,validation,origin_hour,6,1150,,True,,,,,,,,,,,,congestion,0.6765217391,,,,,,,0.806499217953,0.451747110114,0.6826770985,0.6863653505,0.6703690371
congestion,classical_classification_v1,,3,90,validation,origin_hour,7,1100,,True,,,,,,,,,,,,congestion,0.6763636364,,,,,,,0.775593906694,0.451433861119,0.4594640075,0.4180648441,0.4227785158
congestion,classical_classification_v1,,3,90,validation,origin_hour,8,1100,,True,,,,,,,,,,,,congestion,0.6390909091,,,,,,,0.727847295953,0.531883626477,0.5830769231,0.4971934997,0.4944355034
congestion,classical_classification_v1,,3,90,validation,origin_hour,9,1100,,True,,,,,,,,,,,,congestion,0.8427272727,,,,,,,0.844043473523,0.353796815847,0.4258594823,0.4122626147,0.4161572705
congestion,classical_classification_v1,,3,90,validation,origin_hour,10,1100,,True,,,,,,,,,,,,congestion,0.7809090909,,,,,,,0.739765732871,0.406225338744,0.3768209881,0.402696441,0.380118046
congestion,classical_classification_v1,,3,90,validation,origin_hour,11,1100,,True,,,,,,,,,,,,congestion,0.8254545455,,,,,,,0.781204461897,0.368720214032,0.377680683,0.3995606397,0.3858185813
congestion,classical_classification_v1,,3,90,validation,origin_hour,12,1100,,True,,,,,,,,,,,,congestion,0.82,,,,,,,0.806890843606,0.352601895284,0.3778323937,0.4015586735,0.3860859596
congestion,classical_classification_v1,,3,90,validation,origin_hour,13,1100,,True,,,,,,,,,,,,congestion,0.7863636364,,,,,,,0.815591771365,0.354146991409,0.3959363056,0.4003024964,0.3927598592
congestion,classical_classification_v1,,3,90,validation,origin_hour,14,1100,,True,,,,,,,,,,,,congestion,0.8418181818,,,,,,,0.842604366612,0.345292979183,0.4224798168,0.407474554,0.4115080698
